subject_id,trial_id,scenario_id,domain,frame,presentation_order,block_id,stimulus_file,stimulus_text
SUBJ_001,143,environment_city_air_15,environment,loss,143,72,stimuli/environment_city_air_15_loss.txt,An environmental report says a cleanup plan would still leave 85 percent of current pollution in the city air within five years.
SUBJ_001,144,education_final_50,education,loss,144,72,stimuli/education_final_50_loss.txt,A student opens final results showing 50 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_001,145,education_certification_70,education,gain,145,73,stimuli/education_certification_70_gain.txt,A student opens certification results showing 70 percent of answers were correct and considers how to study for the next assessment.
SUBJ_001,146,financial_investment_keep_5400,financial,gain,146,73,stimuli/financial_investment_keep_5400_gain.txt,You receive a retirement fund decision. Option A lets you keep $5400 for certain. Option B is a gamble with equal odds to keep $8100 or only $2700.
SUBJ_001,147,employment_factory_95,economic,loss,147,74,stimuli/employment_factory_95_loss.txt,An economic report on the factory says a proposed policy means 5 percent of workers will lose their jobs over the next year.
SUBJ_001,148,employment_hospital_80,economic,gain,148,74,stimuli/employment_hospital_80_gain.txt,An economic report on the hospital says a proposed policy will help 80 percent of workers keep their jobs over the next year.
SUBJ_001,149,environment_river_25,environment,loss,149,75,stimuli/environment_river_25_loss.txt,An environmental report says a cleanup plan would still leave 75 percent of current pollution in the river within five years.
SUBJ_001,150,financial_investment_keep_9600,financial,gain,150,75,stimuli/financial_investment_keep_9600_gain.txt,You receive a retirement fund decision. Option A lets you keep $9600 for certain. Option B is a gamble with equal odds to keep $14400 or only $4800.
SUBJ_001,151,environment_river_20,environment,loss,151,76,stimuli/environment_river_20_loss.txt,An environmental report says a cleanup plan would still leave 80 percent of current pollution in the river within five years.
SUBJ_001,152,financial_investment_keep_9000,financial,loss,152,76,stimuli/financial_investment_keep_9000_loss.txt,"You receive a retirement fund decision. Option A means you lose $4500 for certain and keep $4500. Option B is a gamble with equal odds to lose nothing and keep $13500, or lose $9000 and keep $0."
SUBJ_001,153,education_certification_55,education,loss,153,77,stimuli/education_certification_55_loss.txt,A student opens certification results showing 45 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_001,154,health_vaccine_70,health,gain,154,77,stimuli/health_vaccine_70_gain.txt,A patient is considering a vaccine. The clinician explains that 70 percent of patients experience no serious side effects after treatment.
SUBJ_001,155,environment_river_50,environment,loss,155,78,stimuli/environment_river_50_loss.txt,An environmental report says a cleanup plan would still leave 50 percent of current pollution in the river within five years.
SUBJ_001,156,employment_school_district_60,economic,gain,156,78,stimuli/employment_school_district_60_gain.txt,An economic report on the school district says a proposed policy will help 60 percent of workers keep their jobs over the next year.
SUBJ_001,157,financial_bonus_keep_700,financial,loss,157,79,stimuli/financial_bonus_keep_700_loss.txt,"You receive a year-end bonus decision. Option A means you lose $350 for certain and keep $350. Option B is a gamble with equal odds to lose nothing and keep $1050, or lose $700 and keep $0."
SUBJ_001,158,financial_rent_keep_75,financial,gain,158,79,stimuli/financial_rent_keep_75_gain.txt,You receive a rent discount decision. Option A lets you keep $75 for certain. Option B is a gamble with equal odds to keep $112 or only $38.
SUBJ_001,159,environment_city_air_40,environment,gain,159,80,stimuli/environment_city_air_40_gain.txt,An environmental report says a cleanup plan would reduce pollution in the city air by 40 percent within five years.
SUBJ_001,160,environment_coastal_wetland_35,environment,gain,160,80,stimuli/environment_coastal_wetland_35_gain.txt,An environmental report says a cleanup plan would reduce pollution in the coastal wetland by 35 percent within five years.
SUBJ_001,161,financial_bonus_keep_1700,financial,loss,161,81,stimuli/financial_bonus_keep_1700_loss.txt,"You receive a year-end bonus decision. Option A means you lose $850 for certain and keep $850. Option B is a gamble with equal odds to lose nothing and keep $2550, or lose $1700 and keep $0."
SUBJ_001,162,financial_investment_keep_8400,financial,gain,162,81,stimuli/financial_investment_keep_8400_gain.txt,You receive a retirement fund decision. Option A lets you keep $8400 for certain. Option B is a gamble with equal odds to keep $12600 or only $4200.
SUBJ_001,163,environment_coastal_wetland_20,environment,gain,163,82,stimuli/environment_coastal_wetland_20_gain.txt,An environmental report says a cleanup plan would reduce pollution in the coastal wetland by 20 percent within five years.
SUBJ_001,164,financial_bonus_keep_1800,financial,gain,164,82,stimuli/financial_bonus_keep_1800_gain.txt,You receive a year-end bonus decision. Option A lets you keep $1800 for certain. Option B is a gamble with equal odds to keep $2700 or only $900.
SUBJ_001,165,education_final_90,education,loss,165,83,stimuli/education_final_90_loss.txt,A student opens final results showing 10 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_001,166,health_rehab_85,health,gain,166,83,stimuli/health_rehab_85_gain.txt,A patient is considering a rehabilitation program. The clinician explains that 85 percent of patients regain independent mobility after treatment.
SUBJ_001,167,health_rehab_95,health,loss,167,84,stimuli/health_rehab_95_loss.txt,A patient is considering a rehabilitation program. The clinician explains that 5 percent of patients do not regain independent mobility after treatment.
SUBJ_001,168,financial_bonus_keep_1150,financial,gain,168,84,stimuli/financial_bonus_keep_1150_gain.txt,You receive a year-end bonus decision. Option A lets you keep $1150 for certain. Option B is a gamble with equal odds to keep $1725 or only $575.
SUBJ_001,169,employment_school_district_80,economic,gain,169,85,stimuli/employment_school_district_80_gain.txt,An economic report on the school district says a proposed policy will help 80 percent of workers keep their jobs over the next year.
SUBJ_001,170,employment_hospital_60,economic,loss,170,85,stimuli/employment_hospital_60_loss.txt,An economic report on the hospital says a proposed policy means 40 percent of workers will lose their jobs over the next year.
SUBJ_001,171,employment_city_agency_60,economic,loss,171,86,stimuli/employment_city_agency_60_loss.txt,An economic report on the city agency says a proposed policy means 40 percent of workers will lose their jobs over the next year.
SUBJ_001,172,financial_bonus_keep_1000,financial,loss,172,86,stimuli/financial_bonus_keep_1000_loss.txt,"You receive a year-end bonus decision. Option A means you lose $500 for certain and keep $500. Option B is a gamble with equal odds to lose nothing and keep $1500, or lose $1000 and keep $0."
SUBJ_001,173,financial_tuition_keep_900,financial,gain,173,87,stimuli/financial_tuition_keep_900_gain.txt,You receive a tuition refund decision. Option A lets you keep $900 for certain. Option B is a gamble with equal odds to keep $1350 or only $450.
SUBJ_001,174,financial_bonus_keep_650,financial,gain,174,87,stimuli/financial_bonus_keep_650_gain.txt,You receive a year-end bonus decision. Option A lets you keep $650 for certain. Option B is a gamble with equal odds to keep $975 or only $325.
SUBJ_001,175,financial_rent_keep_375,financial,loss,175,88,stimuli/financial_rent_keep_375_loss.txt,"You receive a rent discount decision. Option A means you lose $187 for certain and keep $188. Option B is a gamble with equal odds to lose nothing and keep $562, or lose $374 and keep $1."
SUBJ_001,176,education_licensing_60,education,gain,176,88,stimuli/education_licensing_60_gain.txt,A student opens licensing results showing 60 percent of answers were correct and considers how to study for the next assessment.
SUBJ_001,177,environment_industrial_zone_30,environment,loss,177,89,stimuli/environment_industrial_zone_30_loss.txt,An environmental report says a cleanup plan would still leave 70 percent of current pollution in the industrial zone within five years.
SUBJ_001,178,health_rehab_97,health,gain,178,89,stimuli/health_rehab_97_gain.txt,A patient is considering a rehabilitation program. The clinician explains that 97 percent of patients regain independent mobility after treatment.
SUBJ_001,179,employment_tech_company_85,economic,gain,179,90,stimuli/employment_tech_company_85_gain.txt,An economic report on the tech company says a proposed policy will help 85 percent of workers keep their jobs over the next year.
SUBJ_001,180,health_vaccine_90,health,loss,180,90,stimuli/health_vaccine_90_loss.txt,A patient is considering a vaccine. The clinician explains that 10 percent of patients do not experience no serious side effects after treatment.
SUBJ_001,181,consumer_yogurt_80,consumer,loss,181,91,stimuli/consumer_yogurt_80_loss.txt,A product label states the item is 20 percent full-fat. A shopper decides whether it meets their standard.
SUBJ_001,182,financial_tuition_keep_600,financial,loss,182,91,stimuli/financial_tuition_keep_600_loss.txt,"You receive a tuition refund decision. Option A means you lose $300 for certain and keep $300. Option B is a gamble with equal odds to lose nothing and keep $900, or lose $600 and keep $0."
SUBJ_001,183,environment_industrial_zone_35,environment,gain,183,92,stimuli/environment_industrial_zone_35_gain.txt,An environmental report says a cleanup plan would reduce pollution in the industrial zone by 35 percent within five years.
